0.50 	1643.9	1650.16	1641.48	1643.4	15684
0.67 	1643.31	1662.85	1631.8	1659.43	19768
0.83 	1659.34	1662.3	1657.15	1659.7	6553
0.00 	1659.25	1659.49	1654.35	1654.52	5776
0.17 	1654.48	1658.71	1653.45	1658.31	7216
0.33 	1658.31	1660.77	1652.83	1657.05	15104
0.50 	1657.07	1662.52	1654.6	1656.37	13799
0.67 	1656.42	1662.03	1655.22	1658.16	15799
0.83 	1658.12	1659.15	1655.65	1659.1	4034
0.00 	1658.76	1660.35	1657.63	1657.63	6332
0.17 	1657.61	1659.2	1655.9	1658.96	6035
0.33 	1658.96	1660.2	1654.72	1655.83	11990
0.50 	1655.86	1671.05	1650.23	1669.63	15087
0.67 	1669.65	1679.95	1668.02	1676.45	16752
0.83 	1676.43	1678.62	1674.45	1674.7	3773
0.00 	1674.65	1676.88	1674.6	1675.45	4368
0.17 	1675.37	1675.99	1671.7	1675.69	6342
0.33 	1675.71	1677.85	1669.63	1671.54	13146
0.50 	1671.51	1676.26	1665.93	1666.34	15017
0.67 	1666.13	1671.13	1651.43	1653.13	17039
0.83 	1653.13	1659.15	1649.34	1657.76	5448
0.00 	1654.02	1655.29	1649.19	1651.75	7380
0.17 	1651.72	1651.93	1644.48	1647.74	7062
0.33 	1647.8	1650.25	1641.24	1650.05	14137
0.50 	1650.05	1657.75	1646	1653.17	15166
0.67 	1653.23	1655.15	1644.62	1651.5	16732
0.83 	1651.45	1652.7	1649.46	1652.6	5367
0.00 	1652.55	1652.77	1647.84	1649.81	5238
0.17 	1649.84	1650.06	1646.23	1648.47	5341
0.33 	1648.49	1653.59	1645.27	1652.69	11704
0.50 	1652.69	1656.69	1636.93	1639.33	14469
0.67 	1639.4	1657.33	1634.56	1650.65	16504
0.83 	1650.64	1651.66	1648.96	1649.8	4212
0.00 	1649.35	1652.01	1649.15	1650.55	4181
0.17 	1650.56	1654.27	1649.57	1654	5160
0.33 	1653.94	1653.98	1645.81	1646.7	12543
0.50 	1646.78	1647.37	1637.86	1643.41	15538
0.67 	1643.53	1648.77	1638.03	1638.85	16307
0.83 	1638.91	1642.04	1638.45	1641.85	4223
0.00 	1641.61	1642.72	1640.67	1641.34	4209
0.17 	1641.4	1642.21	1636.75	1639.02	5853
0.33 	1639.08	1646.84	1638.33	1643.92	12915
0.50 	1643.88	1653.55	1631.1	1651.04	17127
0.67 	1651.08	1651.35	1637.65	1638.96	17040
0.83 	1638.88	1643.05	1638.53	1642.45	5396
0.00 	1642.2	1642.82	1640.55	1641.12	4011
0.17 	1641.06	1645.95	1640.97	1645.03	4742
0.33 	1645.01	1646.6	1639.93	1642.43	11128
0.50 	1642.44	1647.12	1638.39	1641.26	15602
0.67 	1641.3	1646.42	1639.46	1641.27	13050
0.83 	1641.27	1643.19	1640.38	1642.46	3101
0.00 	1641.1	1643.19	1639.76	1641.26	4977
0.17 	1641.29	1643.11	1640.4	1641.22	4578
0.33 	1641.2	1642.39	1631.32	1633.92	14413
0.50 	1633.9	1634.31	1623.21	1630.67	17162
0.67 	1630.76	1634.53	1625.69	1634.34	15342
0.83 	1634.35	1639	1634.16	1638.39	4818
0.00 	1638.28	1638.37	1636.08	1637.12	4324
0.17 	1637.11	1638.55	1633.98	1634.59	5964
0.33 	1634.53	1640.51	1634.01	1638.78	11876
0.50 	1638.77	1646.5	1636.42	1645.15	15041
0.67 	1645.16	1649.15	1640.65	1641.93	13743
0.83 	1641.96	1642.79	1640.4	1641.68	3229
0.00 	1640.55	1642.98	1640.52	1642.28	3471
0.17 	1642.23	1642.83	1641.05	1641.44	4158
0.33 	1641.48	1644.35	1636.63	1637.03	12136
0.50 	1636.97	1644.61	1636.57	1638.33	14816
0.67 	1638.31	1646.57	1625.06	1641.66	18499
0.83 	1641.6	1645.5	1632.75	1643.27	7363
0.00 	1643.87	1645.3	1641.85	1644.07	5439
0.17 	1644.05	1648.43	1643.73	1647.72	5216
0.33 	1647.75	1653.14	1647.15	1647.92	13097
0.50 	1647.87	1655.25	1645.87	1650.75	14215
0.67 	1650.77	1660.85	1650.75	1659.23	13520
0.83 	1659.24	1659.5	1655.71	1656.91	3748
0.00 	1656.4	1657.83	1654.6	1656.15	4013
0.17 	1656.13	1657.8	1653.34	1654.02	6719
0.33 	1654.02	1656.3	1650.42	1654.25	13512
0.50 	1654.19	1667.03	1652.87	1663.12	14463
0.67 	1663.07	1667.53	1662.04	1663.27	11339
0.83 	1663.29	1663.93	1661.87	1662.26	2310
0.00 	1662.65	1664.94	1662.54	1664.15	2773
0.17 	1664.17	1664.99	1663.35	1664.72	2168
0.33 	1664.77	1665.65	1661.02	1662.75	9771
0.50 	1662.71	1663.71	1643.48	1653.09	13826
0.67 	1653.08	1665.63	1650.9	1665.42	13922
0.83 	1665.37	1666.1	1663.43	1664.41	3484
0.00 	1665.23	1667.89	1664.18	1666.65	3953
0.17 	1666.63	1666.76	1663.87	1664.65	3808
0.33 	1664.75	1664.96	1659.45	1660.08	6304
0.50 	1660.1	1671.49	1659.25	1668.48	10757
0.67 	1668.56	1668.59	1656.89	1661.28	12717
0.83 	1661.3	1663.88	1660.9	1662.06	2670
0.00 	1661.84	1663.07	1658	1659.78	4600
0.17 	1659.77	1660.13	1654.73	1654.86	5086
0.33 	1654.92	1657.09	1651.83	1653.42	12597
0.50 	1653.43	1659.72	1646	1649.65	15653
0.67 	1649.67	1655.7	1647.52	1652.39	14669
0.83 	1652.37	1654.6	1652.03	1653.08	2573
0.00 	1652.9	1653.55	1650.8	1651.14	2563
0.17 	1651.13	1651.4	1646.82	1646.84	5365
0.33 	1646.84	1648.05	1640.35	1645.36	12427
0.50 	1645.42	1647.21	1632.96	1636.33	14879
0.67 	1636.26	1640.78	1630.94	1633.53	15818
0.83 	1633.72	1637.42	1632.95	1635.69	3684
0.00 	1635.51	1637.04	1634.31	1636.47	2853
0.17 	1636.43	1637.35	1633.45	1634.54	3570
0.33 	1634.52	1635.34	1626.63	1629.3	10637
0.50 	1629.25	1646.13	1627.75	1643.63	15612
0.67 	1643.55	1647.23	1633.11	1643.52	15984
0.83 	1643.47	1644.55	1641.29	1641.86	2973
0.00 	1639.88	1641.41	1634.5	1637.53	7846
0.17 	1637.56	1639.25	1636.58	1638.91	4962
0.33 	1638.95	1642.6	1637.25	1641.85	12787
0.50 	1641.76	1642.17	1635.59	1636.93	13924
0.67 	1636.91	1640.72	1631.7	1637.93	13934
0.83 	1637.91	1639.41	1636.21	1638.12	2832
0.00 	1638.46	1638.93	1636.56	1637.9	3799
0.17 	1637.81	1637.97	1635.95	1637.61	3451
0.33 	1637.5	1637.68	1625.1	1626.54	15338
0.50 	1626.49	1629.98	1603.22	1605.22	17682
0.67 	1605.18	1605.73	1595.43	1603.95	17530
0.83 	1603.97	1608.6	1603.27	1605.06	4957
0.00 	1605.3	1606.3	1597.45	1597.65	6514
0.17 	1597.66	1597.98	1586.96	1594.5	9668
0.33 	1594.52	1595.98	1581.35	1581.39	15895
0.50 	1581.36	1590.95	1579.41	1583.28	18570
0.67 	1583.29	1595.9	1582.18	1593.18	18128
0.83 	1593.21	1593.65	1589.1	1589.21	4816
0.00 	1589.28	1594.01	1588.25	1592.3	5380
0.17 	1592.31	1595.33	1591	1593.93	6779
0.33 	1593.86	1596.6	1586.77	1587.78	12810
0.50 	1587.89	1601.88	1585.63	1599.25	16668
0.67 	1599.25	1600.39	1592.43	1595.8	14815
0.83 	1595.86	1596.59	1593.39	1593.8	3341
0.00 	1593.32	1594.95	1584.52	1585.98	5801
0.17 	1585.97	1588.26	1583.2	1584.06	6749
0.33 	1584.07	1584.23	1572.36	1581.24	15155
0.50 	1581.21	1586.14	1578.39	1583.14	15621
0.67 	1583.11	1590.65	1582.37	1582.8	14550
0.83 	1582.78	1583.21	1578.67	1578.72	3990
0.00 	1583.24	1585.63	1578.05	1581.48	6915
0.17 	1581.51	1583.14	1577.78	1578.55	4915
0.33 	1578.55	1579.55	1559.65	1562.1	15589
0.50 	1562.15	1565.02	1556.63	1559.43	16827
0.67 	1559.41	1565.64	1556.22	1563.29	15306
0.83 	1563.32	1564.63	1555.82	1556.65	4892
0.00 	1556.69	1559.34	1552.84	1554.49	5259
0.17 	1554.47	1555.99	1547.89	1551.25	5552
0.33 	1551.24	1560.23	1550.39	1558.71	14229
0.50 	1558.78	1564.07	1550.03	1554.22	15404
0.67 	1554.13	1559.7	1551.62	1554.08	15797
0.83 	1554.1	1555.33	1541.46	1544.1	6586
0.00 	1543.72	1545.34	1538.12	1541.96	6262
0.17 	1541.87	1542.15	1532.79	1535.84	8060
0.33 	1535.85	1538.85	1526.98	1534.56	16258
0.50 	1534.49	1548.89	1533.62	1548.52	17333
0.67 	1548.27	1552.11	1530.8	1535.55	18346
0.83 	1535.64	1544.1	1531.13	1539.25	9096
0.00 	1538.86	1549.47	1538.37	1545.63	5513
0.17 	1545.66	1553.8	1543.81	1552.95	6258
0.33 	1552.93	1552.96	1545.62	1548.17	11276
0.50 	1548.13	1558.05	1545.57	1553.91	15894
0.67 	1553.56	1579.8	1552.92	1573.8	19920
0.83 	1573.72	1575.65	1572.55	1574.1	6084
0.00 	1573.64	1576.55	1573.35	1575.64	6036
0.17 	1575.7	1576.49	1567.94	1570.73	8541
0.33 	1570.85	1594.2	1569.53	1591.33	15625
0.50 	1591.38	1592.83	1585.04	1591.29	15203
0.67 	1591.27	1597.53	1585.92	1589.02	18231
0.83 	1588.86	1594.07	1586.81	1592.72	6785
0.00 	1591.35	1597.24	1590.99	1596.3	7396
0.17 	1596.28	1599.14	1594.53	1597.87	6507
0.33 	1598.09	1598.8	1588.87	1591.92	12168
0.50 	1591.98	1593.85	1584.81	1588.5	14140
0.67 	1588.38	1595.81	1587.34	1588.9	14231
0.83 	1589.01	1594.61	1587.29	1592.2	4498
0.00 	1592.83	1594.35	1590.02	1591.27	4581
0.17 	1591.42	1592.13	1588.7	1589.87	5376
0.33 	1589.92	1590.97	1572.93	1577.51	13567
0.50 	1577.53	1583.08	1574.26	1580.03	14690
0.67 	1580.25	1590.66	1575.71	1577.06	16984
0.83 	1577.28	1577.42	1561.45	1567.75	7657
0.00 	1567.56	1568.61	1555.8	1559.54	8420
0.17 	1559.52	1562.59	1557.55	1559.75	8374
0.33 	1559.75	1562.55	1551.57	1555.24	13889
0.50 	1555.28	1564.59	1552.79	1553.27	15941
0.67 	1553.23	1555.22	1533.32	1547.94	20868
0.83 	1547.34	1563.84	1545.44	1561.5	10012
0.00 	1561.01	1563.33	1558.16	1561.38	7688
0.17 	1561.39	1562.1	1553.75	1557.47	7811
0.33 	1557.46	1562.52	1552.27	1559.92	13844
0.50 	1560.04	1577.86	1559.65	1568.91	17235
0.67 	1568.82	1574.97	1551.57	1553.01	18023
0.83 	1552.88	1560.82	1551.89	1557.75	6347
0.00 	1558.01	1559.59	1554.92	1556.32	6153
0.17 	1556.29	1557.06	1551.32	1554.28	7066
0.33 	1554.44	1567.23	1552.91	1559.95	13466
0.50 	1559.98	1569.94	1557.44	1567.65	15686
0.67 	1567.54	1574.04	1561.95	1572.85	14557
0.83 	1572.81	1573.49	1570.86	1572.07	3731
0.00 	1573.79	1577.15	1571.45	1576.3	6553
0.17 	1576.41	1580.72	1572.67	1579.81	6653
0.33 	1579.83	1583.92	1576.3	1581.5	10751
0.50 	1581.35	1582.74	1575.1	1576.06	8379
0.67 	1576.1	1576.95	1572.47	1573.85	4950
0.83 	1574.41	1574.41	1574.41	1574.41	1
0.00 	1574.38	1578.98	1571.28	1574.55	6514
0.17 	1574.54	1576.92	1572.94	1576.03	6635
0.33 	1576.05	1579.34	1573.51	1575.28	13063
0.50 	1575.26	1582.63	1571.53	1578.11	15135
0.67 	1578.25	1582.35	1547.91	1553.07	18216
0.83 	1553.05	1557.97	1551.38	1554.45	5840
0.00 	1554.27	1555.12	1551.36	1552	5781
0.17 	1552.15	1552.23	1545.39	1549.25	7186
0.33 	1549.25	1551.55	1545.68	1548.83	13123
0.50 	1548.93	1556.64	1531.02	1537.53	17052
0.67 	1537.52	1569.32	1536.81	1569.08	20339
0.83 	1569.18	1569.32	1562	1562.2	5950
0.00 	1562.59	1564.53	1560.2	1562.79	6105
0.17 	1562.84	1564.13	1559.23	1563.82	7396
0.33 	1563.75	1571.08	1559.66	1568.58	13830
0.50 	1568.48	1573.12	1554.22	1557.15	15424
0.67 	1557.37	1571.45	1551.99	1562.16	19454
0.83 	1562.18	1564.89	1559.55	1559.75	5682
0.00 	1559.76	1561.41	1551.24	1555.17	7474
0.17 	1555.2	1560.41	1553.89	1559.15	7581
0.33 	1559.25	1560.43	1547.65	1552.29	14366
0.50 	1552.32	1604.22	1544.13	1601.57	18744
0.67 	1601.65	1626.34	1600.67	1625.65	19110
0.83 	1625.83	1629.62	1619.19	1624.01	8395
0.00 	1625.38	1627.23	1614.85	1615.8	10399
0.17 	1615.77	1628.08	1615.41	1625.51	8674
0.33 	1625.49	1625.92	1614.56	1620.49	12689
0.50 	1620.53	1625.59	1614.87	1620.15	15704
0.67 	1619.89	1621.74	1608.83	1614.16	16688
0.83 	1614.29	1620.67	1612.98	1618.3	5181
0.00 	1622.12	1625.48	1617.25	1622.53	6158
0.17 	1622.38	1622.86	1617.9	1618.79	7593
0.33 	1618.66	1619.46	1612.61	1616.64	13945
0.50 	1616.44	1622.4	1612.43	1617.97	14661
0.67 	1617.95	1620.11	1611.27	1617.39	15922
0.83 	1617.2	1618.8	1616.11	1616.75	4429
0.00 	1616.76	1628.53	1615.3	1625.08	7680
0.17 	1625.05	1627.9	1623.48	1623.65	7743
0.33 	1623.67	1637.17	1622.77	1633.09	14377
0.50 	1632.79	1640.94	1632.25	1635.83	16662
0.67 	1635.53	1640.11	1628.53	1628.78	16592
0.83 	1628.87	1628.87	1613.1	1619.8	8674
0.00 	1620.01	1625.88	1618.22	1620.86	6765
0.17 	1620.83	1623.6	1619.12	1621.98	7797
0.33 	1622.02	1624.63	1615.7	1618.63	12506
0.50 	1618.66	1629.1	1612.63	1615.79	17190
0.67 	1615.53	1621.18	1578.58	1587.66	22027
0.83 	1587.67	1592.12	1586.56	1588.4	5670
0.00 	1588.77	1592.23	1581.25	1582.52	7550
0.17 	1582.25	1582.55	1555.46	1572.9	11575
0.33 	1572.94	1582.54	1565.52	1578.81	13824
0.50 	1578.78	1583.23	1572.7	1577.71	16646
0.67 	1577.73	1593.23	1576.31	1592.75	15586
0.83 	1592.5	1595.05	1591.28	1592.97	4957
0.00 	1601.55	1608.08	1597.01	1597.81	9440
0.17 	1597.81	1601.48	1595.24	1600.98	7271
0.33 	1600.97	1603.02	1587.63	1590.34	13947
0.50 	1590.5	1596.36	1582.89	1585.93	14838
0.67 	1585.89	1597.69	1581.73	1597.01	16440
0.83 	1596.89	1601.1	1593.2	1594.65	6293
0.00 	1596.09	1596.35	1588.32	1594.42	7265
0.17 	1594.44	1594.97	1590.43	1590.83	6588
0.33 	1590.86	1593.77	1585.37	1589.27	14936
0.50 	1589.37	1606	1587.83	1602.67	17349
0.67 	1602.59	1617.56	1602.45	1610.88	19747
0.83 	1610.91	1613.6	1602.63	1609.6	6354
0.00 	1609.61	1612.43	1605.99	1609.42	5017
0.17 	1609.53	1610.23	1607.64	1609.03	5165
0.33 	1609	1615.45	1607.87	1613.22	13849
0.50 	1613.3	1624.71	1607.53	1619.63	17754
0.67 	1619.59	1623.25	1611.58	1618.83	15660
0.83 	1618.83	1620.02	1615.77	1617.35	4996
0.00 	1617.58	1618.88	1615.02	1616.94	4399
0.17 	1616.96	1623.83	1616	1620.67	6735
0.33 	1620.69	1622.01	1617.08	1617.8	14805
0.50 	1617.77	1627.84	1609.35	1614.78	16952
0.67 	1614.67	1625.12	1613.07	1618.75	15547
0.83 	1618.75	1627.03	1618.75	1622.5	7240
0.00 	1622.63	1625.8	1620.73	1624.62	5013
0.17 	1624.73	1626.7	1623.04	1624.53	6379
0.33 	1624.47	1627.99	1621.88	1622.19	12411
0.50 	1622.2	1633.59	1619.55	1625.42	15584
0.67 	1625.35	1632.45	1622.03	1628.25	15415
0.83 	1628.25	1628.25	1624.09	1626.69	4519
0.00 	1628.69	1629.99	1604.7	1621.58	9239
0.17 	1621.6	1624.91	1621.38	1622.48	5983
0.33 	1622.46	1625.99	1616.81	1624.58	11905
0.50 	1624.58	1625.37	1617.58	1619.31	16033
0.67 	1619.36	1629.96	1613	1629.58	17168
0.83 	1629.55	1630.03	1625.27	1628.1	5671
0.00 	1627.57	1630.83	1625.99	1628.38	5789
0.17 	1628.42	1629.78	1627.35	1629.05	6397
0.33 	1629.05	1633.14	1627.58	1630.96	14574
0.50 	1631.04	1632.37	1621.98	1623.74	14819
0.67 	1623.72	1628.88	1617.38	1622.19	17475
0.83 	1622.08	1622.29	1617.3	1617.9	5471
0.00 	1618.4	1622.51	1617.9	1620.69	5689
0.17 	1620.73	1622.05	1619.41	1621.15	5821
0.33 	1621.16	1621.21	1615.41	1617.07	13788
0.50 	1616.99	1617.12	1600.36	1602.39	16867
0.67 	1602.46	1619.78	1590.27	1613.42	21295
0.83 	1613.62	1621	1601.7	1605.6	10313
0.00 	1606.73	1607	1597.38	1600.65	6681
0.17 	1600.69	1604.37	1598.8	1602.38	8121
0.33 	1602.43	1603.3	1594.08	1598.29	14086
0.50 	1598.28	1601.07	1578.6	1579.08	18542
0.67 	1578.97	1588.85	1564.37	1569.08	20900
0.83 	1569.13	1569.29	1564.45	1564.55	7901
0.00 	1564.49	1569.13	1561.63	1562.29	5697
0.17 	1562.26	1567.3	1561.61	1562.85	7358
0.33 	1562.87	1572.38	1559.61	1570.2	14149
0.50 	1570.22	1570.96	1563.7	1568.21	15141
0.67 	1568.19	1569.08	1557.67	1568.28	15810
0.83 	1568.34	1573.3	1567.32	1572.37	4341
0.00 	1571.55	1576.43	1567.41	1574	6032
0.17 	1574.11	1574.38	1569.91	1573.7	6361
0.33 	1573.69	1574.1	1567.99	1568.94	13097
0.50 	1569.2	1573.26	1566.28	1571.58	15230
0.67 	1571.57	1588.29	1569.27	1584.99	17210
0.83 	1584.97	1585.93	1583.07	1584.05	3792
0.00 	1586.18	1587.35	1583.36	1584.66	5113
0.17 	1584.72	1585.01	1582.06	1584.12	5339
0.33 	1584.19	1586.86	1581.37	1584.67	14229
0.50 	1584.62	1585.43	1575	1576.04	15126
0.67 	1576.06	1578.53	1567.77	1573.44	16799
0.83 	1573.45	1574.5	1571.08	1571.9	4817
0.00 	1572.03	1574.86	1570.56	1574.02	5134
0.17 	1574.02	1574.28	1570.29	1571.08	5286
0.33 	1571.03	1572.1	1564.58	1568.98	12894
0.50 	1568.98	1583.04	1562.51	1572.49	15564
0.67 	1572.63	1578.6	1568.13	1577.3	15535
0.83 	1577.38	1577.7	1573.9	1574.1	3501
0.00 	1573.9	1578.92	1573.56	1576.44	4654
0.17 	1576.49	1577.74	1574.04	1577.17	6119
0.33 	1577.11	1577.21	1566.01	1567.42	12783
0.50 	1567.41	1573.37	1560.18	1562.34	16959
0.67 	1562.36	1562.55	1548	1551.48	19582
0.83 	1551.43	1557.05	1550.17	1551.4	5451
0.00 	1551.11	1555.97	1551.06	1555.34	5020
0.17 	1555.33	1569.54	1554.86	1567.57	12007
0.33 	1567.51	1572.14	1566.54	1569.54	16901
0.50 	1569.62	1600.17	1568.14	1596.74	19471
0.67 	1596.85	1606.93	1593.05	1601.22	17704
0.83 	1601.23	1601.23	1596.65	1596.82	5145
0.00 	1598.01	1599.62	1589.13	1590.04	6665
0.17 	1590.08	1594.14	1589.97	1592.46	6431
0.33 	1592.47	1597.69	1590.3	1592.79	13138
0.50 	1592.82	1594.41	1587.11	1592.04	14182
0.67 	1592.1	1602.41	1591.42	1597.73	14851
0.83 	1597.65	1598.95	1595.6	1595.95	4006
0.00 	1596.91	1597.55	1594.85	1596.73	5586
0.17 	1596.74	1605.15	1596.71	1604.4	9274
0.33 	1604.38	1611.18	1603.67	1608.83	14591
0.50 	1608.85	1619.8	1608.48	1619.22	15175
0.67 	1619.13	1624.76	1615.7	1619.33	13846
0.83 	1619.4	1620.54	1616.58	1616.97	2440
0.00 	1616.74	1620.25	1614.5	1618.12	4684
0.17 	1618.07	1618.74	1614.75	1617.47	6063
0.33 	1617.47	1619.78	1611.45	1616.5	12786
0.50 	1616.48	1617.25	1614.59	1615.82	8211
0.67 	1615.84	1617.17	1612.44	1614.75	3514
0.00 	1615.57	1618.1	1614.11	1618.1	4455
0.17 	1618.1	1618.96	1613.26	1614.95	7474
0.33 	1614.92	1619.04	1614.8	1617.38	13640
0.50 	1617.38	1623.7	1597.03	1604.56	19869
0.67 	1604.53	1611.56	1602.41	1608.68	14225
0.83 	1608.67	1609.11	1602.96	1604.2	3978
0.00 	1604.63	1608.12	1604.45	1605.09	6009
0.17 	1605.08	1607.06	1601.84	1602.6	6663
0.33 	1602.59	1604.29	1588.89	1593.29	13689
0.50 	1593.28	1609.55	1584.17	1587.44	17098
0.67 	1587.44	1592.09	1576.45	1578.67	17039
0.83 	1578.66	1584.14	1577.63	1583.12	3915
0.00 	1580.64	1583.49	1576.5	1582.87	6397
0.17 	1582.87	1583.42	1578.95	1582.82	7733
0.33 	1582.76	1583.75	1579.93	1582.38	11225
0.50 	1582.38	1588.37	1581.26	1586.57	13233
0.67 	1586.46	1591.77	1584.09	1591.75	13503
0.83 	1591.65	1592.83	1586.39	1587.05	3655
0.00 	1588.19	1589.33	1585.36	1587.29	4441
0.17 	1587.28	1588.85	1584.26	1585.98	6563
0.33 	1585.93	1595.28	1582.69	1593.78	12616
0.50 	1593.74	1601.17	1591.01	1594.4	14749
0.67 	1594.56	1595.43	1575.03	1577.45	17249
0.83 	1577.34	1577.65	1564.47	1566.3	7331
0.00 	1565.61	1574.52	1565.54	1574.2	5231
0.17 	1574.33	1577.66	1572.31	1577.03	6791
0.33 	1577.01	1583.15	1574.6	1576.5	12210
0.50 	1576.47	1579.93	1570.04	1577.04	13351
0.67 	1577.03	1581.33	1572.58	1576.15	15257
0.83 	1576.18	1579.74	1566.88	1576.3	8170
0.00 	1576.46	1577.88	1569.3	1570.69	5401
0.17 	1570.72	1573.26	1568.3	1569.32	7944
0.33 	1569.34	1570.06	1564.47	1566.68	13107
0.50 	1566.65	1566.81	1555.41	1557.3	18125
0.67 	1557.26	1569.6	1554.94	1567.87	17687
0.83 	1567.87	1577	1565.99	1572.05	6505
0.00 	1571.11	1572.55	1565.93	1570.8	6193
0.17 	1570.91	1572.6	1568.11	1570.74	6930
0.33 	1570.76	1580.92	1569.76	1580.81	13700
0.50 	1580.83	1594.17	1579.12	1593.98	16355
0.67 	1594.07	1596.66	1588.75	1592.29	12452
0.83 	1592.29	1592.57	1587.8	1588.97	3630
0.00 	1590.95	1592.67	1583.72	1585.2	4395
0.17 	1585.32	1590.67	1585.13	1589.64	5952
0.33 	1589.65	1590.87	1582.78	1583.84	12373
0.50 	1583.84	1593.23	1577.47	1589.09	14924
0.67 	1589.21	1594.8	1586.95	1592.89	14349
0.83 	1592.84	1593.82	1587.95	1587.95	4107
0.00 	1589.12	1596.18	1588.38	1594.55	6186
0.17 	1594.52	1595.58	1591.61	1593.14	8564
0.33 	1593.15	1598.97	1590.38	1595.49	13233
0.50 	1595.46	1596.12	1583.25	1585.13	14450
0.67 	1585.05	1592.16	1571.57	1588.42	19881
0.83 	1588.5	1588.65	1580.88	1582.1	5736
0.00 	1583.01	1585.91	1581.5	1582.06	4281
0.17 	1582.07	1583.69	1577.37	1578.57	10120
0.33 	1578.55	1584.76	1576.7	1577.66	14299
0.50 	1577.64	1579.83	1567.72	1575.12	15081
0.67 	1575.22	1583.06	1570.87	1571.8	15492
0.83 	1571.74	1577.65	1571.66	1573	4810
0.00 	1572.95	1577.97	1572.32	1576.5	4489
0.17 	1576.52	1579.88	1576.28	1577.62	7250
0.33 	1577.65	1584.4	1577.62	1582.27	13044
0.50 	1582.5	1591.49	1581.34	1583.06	16030
0.67 	1582.92	1590.37	1576.45	1578.8	16123
0.83 	1578.89	1583.06	1577.98	1581.4	4824
0.00 	1581.66	1585.08	1580.32	1582.36	5822
0.17 	1582.31	1583.85	1579.88	1582.25	6461
0.33 	1582.24	1586.8	1579.92	1580.19	14308
0.50 	1580.33	1583.39	1573.65	1576.42	17444
0.67 	1576.52	1585.2	1575.58	1583.63	16438
0.83 	1583.59	1587.08	1582.88	1584.03	4455
0.00 	1580.25	1582.86	1578.97	1579.93	4769
0.17 	1579.97	1581.18	1577.38	1578.29	7739
0.33 	1578.37	1578.37	1568.72	1571.7	14874
0.50 	1571.65	1574.22	1563.14	1572.57	17570
0.67 	1572.59	1580.3	1570.24	1576.55	15801
0.83 	1576.57	1577.98	1574.4	1576.5	4301
0.00 	1576.21	1578.01	1575.12	1577.43	4471
0.17 	1577.56	1578.17	1574.47	1577.75	6309
0.33 	1577.7	1577.7	1572.14	1574.69	13713
0.50 	1574.65	1584.29	1572.1	1582.4	16264
0.67 	1582.15	1584.09	1568.54	1577.33	19178
0.83 	1577.34	1582.99	1575.99	1580.65	6866
0.00 	1580.81	1583.28	1578.72	1582.26	6530
0.17 	1582.24	1585.24	1581.99	1584.05	7831
0.33 	1584.15	1590.3	1580.24	1589.6	16523
0.50 	1589.67	1605.85	1588.84	1600.81	18769
0.67 	1600.81	1610.27	1598.18	1608.31	17917
0.83 	1608.5	1609.29	1603.43	1604.5	5506
0.00 	1605.12	1605.52	1601.2	1605.16	5530
0.17 	1605.19	1605.85	1603.06	1605.45	6558
0.33 	1605.45	1608.33	1602.33	1602.97	13531
0.50 	1602.95	1621.65	1601.79	1614.75	21022
0.67 	1614.97	1620.6	1608.6	1615.01	17551
0.83 	1615.06	1617.95	1614.85	1615.65	4732
0.00 	1615.53	1615.72	1611.72	1613.28	5174
0.17 	1613.29	1617.09	1612.79	1616.73	7409
0.33 	1616.86	1624.23	1616.63	1623.22	14458
0.50 	1623.23	1629.39	1616.33	1619.79	18946
0.67 	1619.8	1627.9	1615.08	1623.28	16942
0.83 	1623.24	1626.08	1617.8	1622.61	4951
0.00 	1622.31	1626.11	1619.98	1620.36	3703
0.17 	1620.34	1623.42	1619.13	1619.67	3508
0.33 	1619.82	1620.72	1616.65	1620.04	11082
0.50 	1620.06	1621.17	1614.26	1618.67	13030
0.67 	1618.72	1623.17	1617.38	1621.9	13693
0.83 	1621.9	1624.94	1621.25	1621.5	4131
0.00 	1622.1	1624.98	1620.64	1624.51	6100
0.17 	1624.53	1625.3	1621.97	1623.01	7342
0.33 	1623.13	1625.13	1619.59	1625	14296
0.50 	1625.09	1627.9	1620.87	1622.16	16360
0.67 	1622.01	1623.22	1610.8	1613.72	18021
0.83 	1613.74	1617.19	1612.91	1614.4	4679
0.00 	1613.7	1615.21	1610.95	1613	5054
0.17 	1612.98	1615.24	1612.24	1614.29	6854
0.33 	1614.27	1618.47	1612.61	1613.47	14425
0.50 	1613.46	1615.44	1594.7	1598.19	16904
0.67 	1598.17	1605.86	1597.05	1603.82	15559
0.83 	1604	1605.68	1591.96	1600	9595
0.00 	1600.1	1602.66	1599.22	1601.92	4597
0.17 	1601.92	1603.62	1600	1601.61	5607
0.33 	1601.63	1606.76	1599.51	1606.53	14058
0.50 	1606.62	1615.15	1587.9	1597.01	18201
0.67 	1596.93	1599.1	1584.55	1586.08	17697
0.83 	1586.1	1590.65	1585.33	1588	3768
0.00 	1588.81	1591.81	1588.48	1590.76	4000
0.17 	1590.75	1591.08	1588.95	1589.88	4896
0.33 	1589.84	1595.49	1589.31	1593.76	13027
0.50 	1593.91	1600.1	1585.33	1598.78	18390
0.67 	1598.78	1606.7	1596.4	1604.55	17479
0.83 	1604.65	1605.39	1602.54	1602.66	3846
0.00 	1604.5	1606.67	1602.14	1605.88	5498
